,product_id,product_name,category,segment,size,color,price,cogs,residual_log_price_cogs,residual_pct_price_cogs
518,1193,MekongFit UE-29,Streetwear,Performance,M,blue,30.32981569013947,17.104063033769727,-0.06474928605849017,-6.612084882231209
519,1194,MekongFit UE-30,Streetwear,Performance,L,white,9476.444380165289,7068.47986316529,-0.05021838003270851,-4.898487202127036
520,1195,MekongFit UE-31,Streetwear,Performance,XL,purple,3527.37,2364.748848,-0.11518271737555796,-10.883770964468825
521,1196,MekongFit UE-32,Streetwear,Performance,S,green,5291.37,2884.325787,-0.3391592614218073,-28.770204468840348
522,1197,MekongFit UE-33,Streetwear,Performance,M,silver,5291.37,3505.003488,-0.144320298078636,-13.442273784919925
523,1198,MekongFit UE-34,Streetwear,Performance,L,pink,5574.101707317073,5295.39662195122,0.21399146351076404,23.86678960781274
524,1671,VietMode UE-01,Streetwear,Performance,XL,black,4408.74,4188.303,0.22387833121708667,25.099375871286167
525,1672,VietMode UE-02,Streetwear,Performance,S,orange,8188.74,4955.825448,-0.25305170316857684,-22.360728840979544
526,1673,VietMode UE-03,Streetwear,Performance,M,blue,11048.487692307694,6622.463522769231,-0.27532523406843623,-24.07024698791661
527,1674,VietMode UE-04,Streetwear,Performance,L,white,12599.37,11969.4015,0.17961498581368396,19.677617913204575
528,1675,VietMode UE-05,Streetwear,Performance,XL,purple,5857.74,4998.409541999999,0.10456882821614677,11.025629141104517
529,1676,VietMode UE-06,Streetwear,Performance,S,green,6171.308181818182,4136.010743454545,-0.1391135252332596,-12.98980799789371
530,1677,VietMode UE-07,Streetwear,Performance,M,silver,10520.370000000004,6982.369569,-0.1713720641956673,-15.751095482600826
531,1678,VietMode UE-08,Streetwear,Performance,L,pink,8819.02,8378.069,0.19465239966171133,21.491977880038984
532,1679,VietMode UE-09,Streetwear,Performance,XL,yellow,10719.602068965518,10183.62196551724,0.18642571070531666,20.495935357135746
533,1680,VietMode UE-10,Streetwear,Performance,S,red,4610.20875,2840.81063175,-0.2107720392772814,-19.00954954646761
534,1681,VietMode UE-11,Streetwear,Performance,M,black,6053.190447761194,5750.530925373134,0.2105157197357066,23.436475230621262
535,1682,VietMode UE-12,Streetwear,Performance,L,orange,8921.640000000001,8475.558,0.1941647307275307,21.4327001479553
536,1683,VietMode UE-13,Streetwear,Performance,XL,blue,6613.74,5271.812153999999,0.0313311322544223,3.183334797408725
537,1684,VietMode UE-14,Streetwear,Performance,S,white,5416.74,3482.422146,-0.175181369565383,-16.073394503404863
538,1685,VietMode UE-15,Streetwear,Performance,M,purple,8188.74,4606.985124,-0.3260265132634341,-27.825753545827975
539,1686,VietMode UE-16,Streetwear,Performance,L,green,9826.74,9335.403,0.1900916040282663,20.938749718877496
540,1687,VietMode UE-17,Streetwear,Performance,XL,silver,8819.221764705884,8378.260676470589,0.19465143528216977,21.49186062743535
541,1688,NamStyle UE-01,Streetwear,Performance,S,pink,1889.37,1143.446724,-0.19098720602614083,-17.398243517593354
542,1766,SaigonCore UE-01,Streetwear,Performance,L,green,8892.502867132867,5203.892677846154,-0.2901319128941573,-25.187133616798008
543,1767,SaigonCore UE-02,Streetwear,Performance,XL,silver,11969.37,6986.521269000002,-0.3052424059677499,-26.308303332793344
544,1768,SaigonCore UE-03,Streetwear,Performance,S,pink,10898.37,10353.4515,0.18572853797520494,20.41190863851092
545,1769,SaigonCore UE-04,Streetwear,Performance,M,yellow,12221.37,11610.3015,0.18089898632126733,19.831459528095372
546,1770,SaigonCore UE-05,Streetwear,Performance,L,red,7559.37,4246.098129,-0.3242486903062769,-27.697675600034195
547,1771,SaigonCore UE-06,Streetwear,Performance,XL,black,10709.37,7600.439889000001,-0.10512039672394202,-9.979568552078025
548,1772,SaigonCore UE-07,Streetwear,Performance,S,orange,7868.7,5265.73404,-0.1508642927989694,-14.005847496677646
549,1773,SaigonCore UE-08,Streetwear,Performance,M,blue,13497.12,7885.017504,-0.3094561218525378,-26.617879920000632
550,1774,SaigonCore UE-09,Streetwear,Performance,L,white,10302.293076923075,8867.183651307692,0.08939412011165082,9.352307837806725
551,1775,SaigonCore UE-10,Streetwear,Performance,XL,purple,8504.37,7461.734238000001,0.11669508751168856,12.37953656282398
552,1776,SaigonCore UE-11,Streetwear,Performance,S,green,17639.37,16157.66292,0.12898783959397342,13.768598347603547
553,1777,SaigonCore UE-12,Streetwear,Performance,M,silver,7626.910344827586,6550.753295172413,0.09997935259162283,10.51658387432002
554,1778,SaigonCore UE-13,Streetwear,Performance,L,pink,8251.727142857142,4414.674021428571,-0.3766412250988278,-31.38865680705379
555,1779,SaigonCore UE-14,Streetwear,Performance,XL,yellow,9449.37,6418.012104000001,-0.14375966606577428,-13.392219439732228
556,1780,SaigonCore UE-15,Streetwear,Performance,S,red,17143.7,14587.57433,0.05647247474523631,5.810170406599191
557,1781,SaigonCore UE-16,Streetwear,Performance,M,black,6970.45695652174,6092.876425695652,0.12131398663262338,12.90032408719054
558,1782,SaigonCore UE-17,Streetwear,Performance,L,orange,6087.37,3511.803753,-0.288402867539828,-25.05938659426969
559,1783,SaigonCore UE-18,Streetwear,Performance,XL,blue,7627.724999999999,6845.8831875,0.1439289046195853,15.4828117980096
560,1784,SaigonCore UE-19,Streetwear,Performance,S,white,7238.7,5703.37173,0.01591543900627279,1.6045622177712011
561,1785,SaigonCore UE-20,Streetwear,Performance,M,purple,9443.7,8971.515,0.19176757599780458,21.141747208019755
562,1786,SaigonCore UE-21,Streetwear,Performance,L,green,7948.03935483871,7430.62199283871,0.18301542791734526,20.086539096916663
563,1787,SaigonCore UE-22,Streetwear,Performance,XL,silver,9128.7,8672.265,0.19319759444792872,21.315228954056394
564,1788,SaigonCore UE-23,Streetwear,Performance,S,pink,7245.0,6546.582,0.15287192115051695,16.520513411718838
565,1789,SaigonCore UE-24,Streetwear,Performance,M,yellow,11313.77625,8076.904864875,-0.1015366273663112,-9.656271194335408
566,1790,SaigonCore UE-25,Streetwear,Performance,L,red,5087.7,4690.35063,0.1878214021444755,20.667115265359335
567,1791,SaigonCore UE-26,Streetwear,Performance,XL,black,9507.396315789476,8027.094709421053,0.07354397220316855,7.632609654831788
568,1792,SaigonCore UE-27,Streetwear,Performance,S,orange,11339.37,7818.495615000001,-0.13640377425392813,-12.752395672775133
569,1793,SaigonCore UE-28,Streetwear,Performance,M,blue,6713.7,3936.91368,-0.27621252415615416,-24.139482366715114
570,1794,SaigonCore UE-29,Streetwear,Performance,L,white,38.20036339802935,24.19966371468973,0.032382300432124644,3.431901943349601
571,2041,UrbanVN UE-01,Streetwear,Performance,M,black,8922.087391304349,8475.983021739132,0.19416261694697745,21.432443275410602
572,2042,UrbanVN UE-02,Streetwear,Performance,L,orange,7307.37,5269.344507,-0.07306011159539771,-7.046747662363972
573,2043,UrbanVN UE-03,Streetwear,Performance,XL,blue,9308.546470588237,5375.685586764706,-0.3053054069379133,-26.313777801138414
574,2044,UrbanVN UE-04,Streetwear,Performance,S,white,4691.61,4457.0295,0.22125690113423424,24.771323665740628
575,2045,UrbanVN UE-05,Streetwear,Performance,M,purple,5569.462312746386,2996.370724257556,-0.3544321626209985,-29.849815842460064
576,2046,UrbanVN UE-06,Streetwear,Performance,L,green,5196.87,3738.628278,-0.06103417111015652,-5.922380778540016
577,2047,UrbanVN UE-07,Streetwear,Performance,XL,silver,4488.827570715474,2369.652074580699,-0.3642482249526475,-30.537076197524144
578,2048,UrbanVN UE-08,Streetwear,Performance,S,pink,59.80908771546647,38.78261788080608,0.03142162900110668,3.2770533987344446
579,2049,UrbanVN UE-09,Streetwear,Performance,M,yellow,5425.358472622478,5021.169266412104,0.18900888501787172,20.81017435804918
580,2050,UrbanVN UE-10,Streetwear,Performance,L,red,6047.043575129534,5297.814876170984,0.12959148310419621,13.839297915893855
581,2051,UrbanVN UE-11,Streetwear,Performance,XL,black,9008.37,6208.568604000001,-0.1271293407152605,-11.939716725700926
582,2052,UrbanVN UE-12,Streetwear,Performance,S,orange,9086.843684210527,7847.398205684211,0.09805061785198177,10.303309646201802
583,2053,UrbanVN UE-13,Streetwear,Performance,M,blue,4015.5242288557215,2068.3965302835823,-0.3840632590976547,-31.90166552974862
584,2054,UrbanVN UE-14,Streetwear,Performance,L,white,7071.6015724815725,6718.021493857494,0.20396080645418024,22.629139056953235
585,2055,UrbanVN UE-15,Streetwear,Performance,XL,purple,7240.102907348243,6878.097761980831,0.20296816370126258,22.507354831502823
586,2056,UrbanVN UE-16,Streetwear,Performance,S,green,3991.447338129497,3791.8749712230215,0.22806994210590048,25.62580525998195
587,2057,UrbanVN UE-17,Streetwear,Performance,M,silver,5726.07,5053.256775,0.1391684667746702,14.93516675117948
588,2058,UrbanVN UE-18,Streetwear,Performance,L,pink,3259.523492647059,1700.4934061139704,-0.36249493382465303,-30.41865777309061
589,2059,UrbanVN UE-19,Streetwear,Performance,XL,yellow,26.91521964553438,16.21827747726169,0.005348200195422592,0.569505756033709
590,2060,UrbanVN UE-20,Streetwear,Performance,S,red,4438.989402985075,2234.5872654626864,-0.411276507641686,-33.72963651417079
591,2061,UrbanVN UE-21,Streetwear,Performance,M,black,4375.115247148289,4156.359484790874,0.22420106649947336,25.139826148945993
592,2062,UrbanVN UE-22,Streetwear,Performance,L,orange,23.96519474592031,13.592289862175685,-0.043732657062874214,-4.579412900563906
593,2063,UrbanVN UE-23,Streetwear,Performance,XL,blue,27.093590379955067,15.639253025192934,-0.0354966038596487,-3.7021335289636346
594,2064,UrbanVN UE-24,Streetwear,Performance,S,white,6479.721271860095,5307.5396937806045,0.05941555512051089,6.122838293063809
595,2065,UrbanVN UE-25,Streetwear,Performance,M,purple,47.75868079133171,26.35510588030915,-0.11293978347735179,-11.040037105936092
596,2148,PhoenixWear UE-01,Streetwear,Performance,S,pink,7739.005135135135,4210.018793513513,-0.3572520722167116,-30.045378902464776
597,2149,PhoenixWear UE-02,Streetwear,Performance,M,yellow,5228.37,4966.951499999999,0.2166906335794181,24.20203257492986
598,2150,PhoenixWear UE-03,Streetwear,Performance,L,red,5932.945301204819,4969.434984289157,0.0854639971325053,8.924190200271502
599,2151,PhoenixWear UE-04,Streetwear,Performance,XL,black,6235.610963855422,4723.4753051204825,-0.017131419237337298,-1.698904575400886
600,2152,PhoenixWear UE-05,Streetwear,Performance,S,orange,37.769445054736096,24.22645063390461,0.044964230311480335,4.797988410470276
601,2153,PhoenixWear UE-06,Streetwear,Performance,M,blue,6751.031538461538,6413.479961538461,0.20591636797031931,22.869425001160213
602,2154,PhoenixWear UE-07,Streetwear,Performance,L,white,10009.10076923077,5308.827048,-0.39343084159502517,-32.53033576503783
603,2155,PhoenixWear UE-08,Streetwear,Performance,XL,purple,7564.62,3894.266376,-0.4114460105968476,-33.73660968595551
604,2156,PhoenixWear UE-09,Streetwear,Performance,S,green,26.79180128450725,15.05096706786181,-0.060236400519639854,-6.210088123534547
605,2157,PhoenixWear UE-10,Streetwear,Performance,M,silver,5480.37,3292.606296,-0.24338194517479117,-21.607941079913125
606,2158,PhoenixWear UE-11,Streetwear,Performance,L,pink,40.66252770930223,24.70865195616299,-0.011104574997907957,-1.148494818508918
607,2159,PhoenixWear UE-12,Streetwear,Performance,XL,yellow,5663.07,4892.326173,0.11833752025102307,12.565287238553447
608,2160,PhoenixWear UE-13,Streetwear,Performance,S,red,34.426651583277966,19.87813873052056,-0.0502574505245712,-5.135460468153101
609,2161,PhoenixWear UE-14,Streetwear,Performance,M,black,6821.850000000001,5840.86797,0.1015353928461824,10.688934546023319
610,2162,PhoenixWear UE-15,Streetwear,Performance,L,orange,48.7867127569287,29.53634431880544,-0.024669769585004442,-2.5172206353780235
611,2163,PhoenixWear UE-16,Streetwear,Performance,XL,blue,8504.37,7320.561696000001,0.09759687227505509,10.253367988692588
612,2164,PhoenixWear UE-17,Streetwear,Performance,S,white,4574.496315789474,2482.5791505789475,-0.3374101382574404,-28.646621279831436
613,2165,PhoenixWear UE-18,Streetwear,Performance,M,purple,7994.642727272727,6223.829363181818,-0.0002747329298617984,-0.027473931814178707
614,2166,PhoenixWear UE-19,Streetwear,Performance,L,green,7559.37,4870.502091,-0.1870823197422986,-17.065359425141587
615,2167,PhoenixWear UE-20,Streetwear,Performance,XL,silver,6928.53,6582.103499999999,0.2048223904224482,22.734944953180918
616,2168,PhoenixWear UE-21,Streetwear,Performance,S,pink,5039.37,4227.527493,0.09389985577834992,9.84753180682657
617,2169,PhoenixWear UE-22,Streetwear,Performance,M,yellow,6603.962565789473,3515.9496700263157,-0.37209708702827093,-31.077359012891186
618,2170,PhoenixWear UE-23,Streetwear,Performance,L,red,8441.37,5207.481153000001,-0.2351904537739351,-20.961151312252145
619,2327,VietMotion UE-01,Streetwear,Performance,XL,silver,7343.27605427975,6976.112251565762,0.20237171046085578,22.434237607082267
620,2328,VietMotion UE-02,Streetwear,Performance,S,pink,4409.37,4087.926927,0.19947765319520805,22.083085883655436
621,2329,VietMotion UE-03,Streetwear,Performance,M,yellow,25.00757458677702,15.383210417633013,0.02940169366066403,3.1839608415080924
622,2330,VietMotion UE-04,Streetwear,Performance,L,red,8976.87,5674.279527000001,-0.213450825812739,-19.223548018675974
623,2331,VietMotion UE-05,Streetwear,Performance,XL,black,7365.661770148853,6671.816431400832,0.1546069224768818,16.722832252957936
624,2332,VietMotion UE-06,Streetwear,Performance,S,orange,5799.628950298211,4554.448614669184,0.021961418457225435,2.2209329075558313
625,2333,VietMotion UE-07,Streetwear,Performance,M,blue,29.047579017615437,18.38636752042886,0.04723401103395242,5.113242637346054
626,2334,VietMotion UE-08,Streetwear,Performance,L,white,4289.179586909871,2661.435933677575,-0.20076880359669858,-18.19543583040267
627,2335,VietMotion UE-09,Streetwear,Performance,XL,purple,28.308347865946484,16.15393584306359,-0.04914876500785681,-5.077871816339132
628,2336,VietMotion UE-10,Streetwear,Performance,S,green,8688.96482388974,8254.516582695253,0.1952786639382662,21.568145677098293
629,2337,VietMotion UE-11,Streetwear,Performance,M,silver,5033.7,3153.61305,-0.19791512982924253,-17.960723052732302
630,2338,VietMotion UE-12,Streetwear,Performance,L,pink,18.441324087824835,10.163006012294185,-0.0509975529243496,-5.434529377503437
631,2339,VietMotion UE-13,Streetwear,Performance,XL,yellow,37.27966899266416,21.01412304384703,-0.07799522253359559,-7.832201570817237
632,2340,VietMotion UE-14,Streetwear,Performance,S,red,5543.37,5210.7678,0.20364442277705486,22.59153249212555
633,2341,VietMotion UE-15,Streetwear,Performance,M,black,5457.505970149254,5184.630671641791,0.21488256144296258,23.977362002834518
634,2342,VietMotion UE-16,Streetwear,Performance,L,orange,36.760434189057285,23.526746409239703,0.04431753560583651,4.733146334106608
635,2343,VietMotion UE-17,Streetwear,Performance,XL,blue,5703.50918918919,4446.455763891891,0.015383332861762966,1.5505805895629738
636,2344,VietMotion UE-18,Streetwear,Performance,S,white,33.18325504779973,21.150642009039696,0.04614093281371279,4.956530084578769
637,2345,VietMotion UE-19,Streetwear,Performance,M,purple,5244.730035211268,4313.265980957745,0.072354980144123,7.5055595584043635
638,2346,VietMotion UE-20,Streetwear,Performance,L,green,30.149403743719876,18.38333694095801,0.00954665025367385,1.0119441886562257
639,2347,VietMotion UE-21,Streetwear,Performance,XL,silver,18.79990286711682,11.468912441536114,0.040589217563945734,4.5199342867972465
640,2348,VietMotion UE-22,Streetwear,Performance,S,pink,9921.92680327869,6549.463882844263,-0.17433880400092328,-16.000826906032938
641,2349,VietMotion UE-23,Streetwear,Performance,M,yellow,27.987049096151683,17.254118409010175,0.02450220053895391,2.6280246076421925
642,2350,VietMotion UE-24,Streetwear,Performance,L,red,4649.896261682243,4417.401448598131,0.22163337429540952,24.818381057439904
643,2351,VietMotion UE-25,Streetwear,Performance,XL,black,28.87321051425695,16.38661896742625,-0.05556991152222679,-5.716421887602562
644,2352,VietMotion UE-26,Streetwear,Performance,S,orange,4441.3230201342285,3680.968519087248,0.08711947164861478,9.105399950639278
645,280,LotusWear UE-01,Streetwear,Performance,S,red,12596.85,11967.0075,0.1796234175994229,19.678627507975264
646,281,LotusWear UE-02,Streetwear,Performance,M,black,15746.85,8750.524545,-0.3659707300525614,-30.650118868834063
647,282,LotusWear UE-03,Streetwear,Performance,L,orange,14486.85,12008.149965,0.03737887134272455,3.808953998118651
648,283,LotusWear UE-04,Streetwear,Performance,XL,blue,24.02485915276915,15.410534354868703,0.07120984194513724,7.8974122837833365
649,284,LotusWear UE-05,Streetwear,Performance,S,white,31.046488659482907,18.375704197914345,-0.020436516325258225,-2.130651206445332
650,285,LotusWear UE-06,Streetwear,Performance,M,purple,38.924362608567606,22.899741735001815,-0.039652816140409275,-4.050586724903149
651,286,LotusWear UE-07,Streetwear,Performance,L,green,70.41979203295656,42.38509330694976,-0.04950783825818128,-4.9385627273548725
652,287,LotusWear UE-08,Streetwear,Performance,XL,silver,35.510595798089696,19.697606635190883,-0.09035047873639401,-9.037845829250077
653,288,LotusWear UE-09,Streetwear,Performance,S,pink,36.70893391230743,20.80032217120737,-0.0720996000685088,-7.266304065345579
654,289,LotusWear UE-10,Streetwear,Performance,M,yellow,10606.05,10075.7475,0.18687461400977234,20.550070970008
655,290,LotusWear UE-11,Streetwear,Performance,L,red,32.14386581904002,20.051451554107025,0.027423789629493545,2.923041066769116
656,291,LotusWear UE-12,Streetwear,Performance,XL,black,9887.85,9393.4575,0.1898302779704455,20.907128575503798
657,292,LotusWear UE-13,Streetwear,Performance,S,orange,8269.868691588787,7282.446369813084,0.12151404417263834,12.922525929093409
658,293,LotusWear UE-14,Streetwear,Performance,M,blue,8405.192465753425,6159.3250389041095,-0.06287373881283465,-6.094725733127646
659,294,LotusWear UE-15,Streetwear,Performance,L,white,9446.85,8663.706135,0.15651204784185602,16.94477206504182
660,295,LotusWear UE-16,Streetwear,Performance,XL,purple,12596.85,8588.53233,-0.1520693393285626,-14.108538700065749
661,296,LotusWear UE-17,Streetwear,Performance,S,green,27716.85,14598.464895,-0.4434179983893838,-35.81768831968713
662,297,LotusWear UE-18,Streetwear,Performance,M,silver,8483.475,6521.247232500001,-0.015444408466278148,-1.532806932177259
663,298,LotusWear UE-19,Streetwear,Performance,L,pink,15.371136750824675,8.581396177699897,-0.024653338995451968,-2.711274623843282
664,299,LotusWear UE-20,Streetwear,Performance,XL,yellow,8584.023913043478,4506.6125543478265,-0.3971736041223277,-32.78315735032397
665,300,LotusWear UE-21,Streetwear,Performance,S,red,9320.85,6524.595,-0.113021794663128,-10.688343428314388
666,301,LotusWear UE-22,Streetwear,Performance,M,black,32.76610017965032,19.997649343041985,0.005481070365952245,0.5772543677612488
667,302,LotusWear UE-23,Streetwear,Performance,L,orange,33.92296043112892,19.489925051074124,-0.05410325309073105,-5.521870361540504
668,303,LotusWear UE-24,Streetwear,Performance,XL,blue,88.70327802926064,52.23998262488708,-0.0823541133793193,-8.044577005501196
669,304,LotusWear UE-25,Streetwear,Performance,S,white,11204.147872340429,7121.356387659575,-0.2172839451885089,-19.532062204836585
670,305,LotusWear UE-26,Streetwear,Performance,M,purple,18589.783333333333,11094.382693333331,-0.3016272873308701,-26.040368149106918
671,306,LotusWear UE-27,Streetwear,Performance,L,green,14648.60675675676,7768.156163108108,-0.40969957026473125,-33.61790650726966
672,307,LotusWear UE-28,Streetwear,Performance,XL,silver,13856.85,8174.155815000001,-0.3008576954255293,-25.98404294020679
673,308,LotusWear UE-29,Streetwear,Performance,S,pink,15162.94756097561,10231.95701414634,-0.1702093240546514,-15.652466636965459
674,309,LotusWear UE-30,Streetwear,Performance,M,yellow,40950.0,30319.38,-0.11933422285834894,-11.249216808858725
675,310,LotusWear UE-31,Streetwear,Performance,L,red,11336.85,10173.68919,0.12711096451560522,13.555814469588626
676,311,LotusWear UE-32,Streetwear,Performance,XL,black,7633.679268292683,6058.087867317074,0.02088154801982789,2.1104649665135717
677,312,LotusWear UE-33,Streetwear,Performance,S,orange,9320.85,8854.8075,0.19231952704039124,21.20867677585905
678,313,LotusWear UE-34,Streetwear,Performance,M,blue,9131.85,5436.190305,-0.27414478127377606,-23.981152880261426
679,314,LotusWear UE-35,Streetwear,Performance,L,white,30.662966211615757,17.749852045999173,-0.04072319329621976,-4.2058785732834965
680,315,LotusWear UE-36,Streetwear,Performance,XL,purple,37.36068457495183,21.877194133399836,-0.04174219416156921,-4.267199112064931
681,316,LotusWear UE-37,Streetwear,Performance,S,green,32.658830942362144,20.310676884020182,0.023594795641069144,2.5080344804430696
682,317,LotusWear UE-38,Streetwear,Performance,M,silver,20.749637672379645,12.028817514186477,-0.013364652360331242,-1.4363550851828788
683,318,LotusWear UE-39,Streetwear,Performance,L,pink,10553.85,5995.642185,-0.32701489497233105,-27.896054134071136
684,319,LotusWear UE-40,Streetwear,Performance,XL,yellow,13226.85,10914.79662,0.03674211550849371,3.742900761596986
685,320,LotusWear UE-41,Streetwear,Performance,S,red,52.30694353353064,31.731508497155808,-0.026447387454280324,-2.690113961305583
686,321,LotusWear UE-42,Streetwear,Performance,M,black,11235.502173913044,10673.727065217392,0.18444433997371057,20.257286608610173
687,322,LotusWear UE-43,Streetwear,Performance,L,orange,8816.85,7946.626905,0.14204540416694122,15.265112020478755
688,323,LotusWear UE-44,Streetwear,Performance,XL,blue,9450.0,6288.975,-0.16413626965307948,-15.139405369593021
689,324,LotusWear UE-45,Streetwear,Performance,S,white,13905.652816901407,7827.491970633802,-0.34785124732633044,-29.38225874500929
690,325,LotusWear UE-46,Streetwear,Performance,M,purple,6645.975000000001,4429.5423375,-0.14777699037188619,-13.740328549110417
691,326,LotusWear UE-47,Streetwear,Performance,L,green,8344.35,5868.581355,-0.10364963793341708,-9.847401726333954
692,327,LotusWear UE-48,Streetwear,Performance,XL,silver,14014.35,13313.6325,0.17512847822337818,19.141640366751602
693,328,LotusWear UE-49,Streetwear,Performance,S,pink,44.73576139954138,26.734316490441223,-0.03247191196425536,-3.310590152328679
694,329,LotusWear UE-50,Streetwear,Performance,M,yellow,45.4409090092245,28.00828205880248,-0.003506187989952725,-0.3624560316752067
695,330,LotusWear UE-51,Streetwear,Performance,L,red,6926.85,6520.93659,0.19574014520962457,21.62511525774213
696,331,LotusWear UE-52,Streetwear,Performance,XL,black,11147.85,10590.4575,0.18477447778780132,20.29701710041723
697,332,LotusWear UE-53,Streetwear,Performance,S,orange,11613.773076923078,9075.002282307692,-0.012306714986236145,-1.2232628382503588
698,333,LotusWear UE-54,Streetwear,Performance,M,blue,9807.470689655172,8751.20609637931,0.12752169685955295,13.602717172250035
699,334,LotusWear UE-55,Streetwear,Performance,L,white,25196.85,23937.0075,0.15040034897559806,16.23073557611987
700,335,LotusWear UE-56,Streetwear,Performance,XL,purple,10391.85,9872.2575,0.187734646369492,20.65385592174052
701,336,LotusWear UE-57,Streetwear,Performance,S,green,11336.85,10770.0075,0.18406581377341347,20.211749215633166
702,337,LotusWear UE-58,Streetwear,Performance,M,silver,18896.85,11857.773375,-0.2521611331350684,-22.28950983034154
703,338,LotusWear UE-59,Streetwear,Performance,L,pink,17636.85,11541.55464,-0.20727897444233356,-18.72203135872935
704,339,LotusWear UE-60,Streetwear,Performance,XL,yellow,9215.85,6827.101680000001,-0.05590197290361054,-5.437570166530046
705,340,LotusWear UE-61,Streetwear,Performance,S,red,23.017274933735184,14.815827981168097,0.0771262042270422,8.605576768294828
706,341,LotusWear UE-62,Streetwear,Performance,M,black,5011.65,4215.79998,0.09686980779104637,10.174351169572363
707,342,LotusWear UE-63,Streetwear,Performance,L,orange,8412.978526645767,7352.101934435736,0.11315415042425414,11.982278581183975
708,343,LotusWear UE-64,Streetwear,Performance,XL,blue,58.03914660691861,36.17331656881759,-0.005633621713401649,-0.5772188033008733
709,344,LotusWear UE-65,Streetwear,Performance,S,white,18.9018457283694,10.80229213829515,-0.01970747646866844,-2.1282625793168015
710,345,LotusWear UE-66,Streetwear,Performance,M,purple,41.87725491953321,23.16307661535843,-0.10305725835806445,-10.172225604843899
711,346,LotusWear UE-67,Streetwear,Performance,L,green,12596.85,11967.0075,0.1796234175994229,19.678627507975264
712,347,LotusWear UE-68,Streetwear,Performance,XL,silver,40950.0,38902.5,0.12992990433450302,13.875262063187746
713,348,LotusWear UE-69,Streetwear,Performance,S,pink,7556.85,5611.71681,-0.04510233986216683,-4.410786180434822
714,349,LotusWear UE-70,Streetwear,Performance,M,yellow,6296.85,5735.170980000001,0.1667207171491203,18.14616416101486
715,350,LotusWear UE-71,Streetwear,Performance,L,red,6949.759090909091,6602.271136363636,0.20469342977737348,22.719102108192075
716,351,LotusWear UE-72,Streetwear,Performance,XL,black,14045.85,8674.71696,-0.2555468162274419,-22.55272562432486
717,352,LotusWear UE-73,Streetwear,Performance,S,orange,12596.85,11250.246735,0.11786531309551229,12.510507607760758
718,353,LotusWear UE-74,Streetwear,Performance,M,blue,20786.85,15267.941325,-0.098746761023353,-9.403347298617204
719,354,LotusWear UE-75,Streetwear,Performance,L,white,13924.604716981134,13228.374481132076,0.17539928313845188,19.173922826959952
720,355,LotusWear UE-76,Streetwear,Performance,XL,purple,5576.85,2954.61513,-0.3698420589432061,-30.922884437276355
721,356,LotusWear UE-77,Streetwear,Performance,S,green,5234.413106796117,4911.449818106797,0.20425218888043872,22.66640477836892
722,357,LotusWear UE-78,Streetwear,Performance,M,silver,79.5338128673553,45.82948301916322,-0.0982753826970062,-9.54481663473807
723,358,LotusWear UE-79,Streetwear,Performance,L,pink,22.282140205705893,13.581138101656684,0.02824094986355785,3.0817567560688452
724,359,LotusWear UE-80,Streetwear,Performance,XL,yellow,13730.850000000002,13044.3075,0.1759899358973751,19.244364849474742
725,360,LotusWear UE-81,Streetwear,Performance,S,red,9338.85,6702.492645,-0.08813565025052128,-8.437486288956057
726,361,LotusWear UE-82,Streetwear,Performance,M,black,5023.154347826087,3094.2630782608694,-0.21472289400207423,-19.328541026639545
727,362,LotusWear UE-83,Streetwear,Performance,L,orange,8816.85,4773.442590000001,-0.36755074538274357,-30.76164246323399
728,363,LotusWear UE-84,Streetwear,Performance,XL,blue,26.40308628776172,14.657477477353249,-0.07037776550385066,-7.225974075999286
729,364,LotusWear UE-85,Streetwear,Performance,S,white,14297.85,8923.288185000001,-0.24582865740665838,-21.796288761092118
730,365,LotusWear UE-86,Streetwear,Performance,M,purple,7556.85,4276.421415000001,-0.31678686712552206,-27.15602464248324
731,366,LotusWear UE-87,Streetwear,Performance,L,green,9131.85,6334.764345,-0.12119675986780187,-11.415632039370665
732,367,LotusWear UE-88,Streetwear,Performance,XL,silver,9257.85,8448.71391,0.1524457504738539,16.470197903175986
733,368,LotusWear UE-89,Streetwear,Performance,S,pink,9257.85,7730.304749999999,0.06359080526539707,6.5665299683891485
734,369,LotusWear UE-90,Streetwear,Performance,M,yellow,10489.213636363636,9695.180164090909,0.1599190456690689,17.34368630953382
735,370,LotusWear UE-91,Streetwear,Performance,L,red,6485.85,3774.7647,-0.2822833827489877,-24.598915995904704
736,371,LotusWear UE-92,Streetwear,Performance,XL,black,9446.85,8974.5075,0.19175351800799056,21.140043028884225
737,372,LotusWear UE-93,Streetwear,Performance,S,orange,11966.85,6104.290185,-0.4399932328364837,-35.599677433575124
738,373,LotusWear UE-94,Streetwear,Performance,M,blue,4532.85,3197.4723900000004,-0.0749084136430298,-7.219248308155601
739,374,LotusWear UE-95,Streetwear,Performance,L,white,34.462112977447376,20.664745106520115,-0.014316430455413531,-1.4892053358819632
740,375,LotusWear UE-96,Streetwear,Performance,XL,purple,9362.19375,7022.581531875,-0.044092527681932836,-4.314046045051987
741,376,LotusWear UE-97,Streetwear,Performance,S,green,27.074971448519623,16.507184606053585,0.016041109179205648,1.7166876412633578
742,377,LotusWear UE-98,Streetwear,Performance,M,silver,17.80954638992059,10.390523722361548,0.0036078503423517816,0.39635974079971276
